building_name,BG_jmotif_inclasssim_24_8_8,BG_jmotiftemporal_24_8_8_mean,BG_jmotiftemporal_24_8_8_std,BG_jmotiftemporal_24_8_8_min,BG_jmotiftemporal_24_8_8_max
Office_Elizabeth,0.0309506826299,-0.416150798284,0.292453580149,-1.16752668275,0.865600375561
Office_Ellie,0.0604086964488,-0.161437321877,0.507615328861,-2.1207667932,1.76814826845
Office_Cristina,0.138794342629,0.175446033385,0.447691804598,-0.921723739283,1.59129613434
Office_Jesus,0.127326962394,0.155458499158,0.462803056995,-0.871188259935,1.53929361361
Office_Erik,0.050132682113,-0.454096850506,0.326469060849,-1.72997662484,0.616932082768
Office_Evelyn,0.067712130656,-0.214717127074,0.430067508954,-1.22983573002,1.11557735129
Office_Emer,0.0856123377534,-0.163964411707,0.749191543577,-2.1207667932,3.13182156808
Office_Elena,0.0854900727044,-0.172358077125,0.721851190052,-2.1207667932,2.23115470258
Office_Jett,0.131358037808,0.0633944743853,0.461265567442,-1.12858971897,1.28955217728
Office_Jerry,0.139166580056,0.176079166685,0.565603319863,-1.05662173855,1.76814826845
Office_Eileen,0.0555841333777,0.54830627607,0.871044953985,-1.33430243146,3.70586774527
Office_Lesa,0.0967132468651,-0.108247249161,0.648120856492,-1.47605330184,2.40378784379
Office_Emerald,0.0449147977421,-0.261789227175,0.486931922002,-1.73622056895,2.53565516894
Office_Ellis,0.0192963491869,-0.168532477556,0.672898837192,-1.62592561251,2.23115470258
Office_Elliot,0.0232573533467,-0.431559009711,0.466790126357,-1.25700682501,2.59029039398
Office_Eddie,0.0232811677205,-0.433611306603,0.467352298214,-1.25700682501,2.59029039398
Office_Jackie,0.0810377977386,-0.276243217079,0.589243703756,-1.60127470186,1.41092854518
Office_Marla,0.153208956639,0.220863895589,0.4474726836,-0.995351660857,1.11557735129
Office_Maryann,0.0655784996923,-0.316578352573,0.461418767651,-1.73212883262,1.11557735129
Office_Myron,0.0929997450331,0.11901484423,0.648060256032,-1.62723801487,2.23115470258
Office_Conrad,0.116281876481,-0.0168601474847,0.485037538888,-1.08455108851,1.36850684224
Office_Mick,0.0953678202067,-0.246539670054,0.606098844236,-1.62592561251,1.50766950038
Office_Jayden,0.0620197208551,-0.245012212199,0.464001482382,-1.54601481909,1.76814826845
Office_Moises,0.11284750423,-0.0803570240029,0.506127428786,-1.42272849394,1.51026538035
Office_Tod,0.0926819023259,-0.160455638708,0.59535500523,-1.71890677431,1.85293387264
Office_Marcus,0.0842490423477,-0.251038860141,0.532676867867,-2.1207667932,1.27906429683
Office_Bobbi,0.0811124536384,-0.321427422206,0.488474654185,-1.54090099009,1.86733967116
Office_Georgia,0.0596724328835,-0.356325048564,0.630611389321,-2.1207667932,1.76814826845
Office_Skyler,0.0905079466667,-0.0839677717613,0.650511078336,-2.12038091838,1.76814826845
Office_Marc,0.0540587410425,-0.156070470914,0.629314819902,-1.52638164798,2.59029039398
Office_Mary,0.0715045533061,-0.286341642083,0.528710582755,-1.84908040083,1.11557735129
Office_Ayesha,0.0451319692777,-0.399423496839,0.6429234636,-1.72997662484,2.88372561974
Office_Monty,0.0489635438656,-0.327748508455,0.568458218928,-2.1207667932,2.23115470258
Office_Joan,0.098734023075,-0.128319770224,0.833650077071,-2.1207667932,1.76814826845
Office_Marlon,0.0894201567614,-0.201008577737,0.645046326765,-2.11581896986,1.60500553916
Office_Javon,0.157278584641,0.232794937172,0.412574269872,-0.813379616482,1.05434173912
Office_Jeanne,0.0796909306485,-0.156429882305,0.779839663575,-2.1207667932,1.76814826845
Office_Pamela,0.0552189040618,-0.298204159571,0.50818586525,-1.5579157293,2.03190437326
Office_Allyson,0.0760305350737,-0.215442548451,0.58035081246,-1.73493928218,1.31244838188
Office_Amelie,0.0609163898464,-0.264850049332,0.563664399227,-2.1207667932,3.16412315999
Office_Maximus,0.0854853977879,0.0115790603743,0.733475045984,-2.1207667932,1.41277561051
Office_Ava,0.0758957467646,-0.277438269903,0.54711870968,-1.84908040083,1.14276780617
Office_Michael,0.0520430300606,-0.365190113643,0.474251958959,-2.0765110656,1.76814826845
Office_Caleb,0.0825744016052,0.0149269078674,0.627719701921,-1.62723801487,1.76814826845
Office_Scottie,0.0895182375267,-0.0491050814686,0.656255828516,-1.23200126284,2.23335950954
Office_Cecelia,0.114003934302,-0.0920822531406,0.501491631551,-2.11163235011,1.53980671845
Office_Nelson,0.0547260999391,-0.365389973836,0.482081281864,-1.73493928218,2.99302171546
Office_Abbey,0.0503980696329,-0.269260148216,0.507703700296,-1.62592561251,2.59029039398
Office_John,0.0663912239853,-0.313718223235,0.547559571515,-1.44400421892,2.23115470258
Office_Moses,0.121683613419,-0.0491457309395,0.452625236118,-1.00664825803,1.96866591404
Office_Martha,0.0605828493198,-0.283935748269,0.551769176321,-1.3980775616,2.87537950897
Office_Mercedes,0.0941041655808,-0.179710441307,0.613566676733,-1.73990193951,2.23115470258
Office_Mat,0.0462352761161,-0.588032390157,0.597128864414,-2.1207667932,1.76814826845
Office_Clifton,0.0969501644072,-0.114351561535,0.634031513161,-1.78301943464,1.76814826845
Office_Marilyn,0.0785903563259,-0.19206218815,0.553836398513,-1.89622048628,2.59029039398
Office_Malik,0.0627962681243,-0.25046786002,0.654957455615,-1.29937514058,5.30444480535
Office_Alyson,0.141511407153,0.140769248847,0.467061574885,-1.07543815838,1.56709496918
Office_Benjamin,0.0633257178653,-0.240197046939,0.625880818924,-1.84908040083,2.88372561974
Office_Mohammed,0.0773384254199,-0.259833277921,0.397767536977,-2.0718697878,2.59029039398
Office_Bianca,0.0256768894198,-0.0698678813648,0.624805992338,-1.42595512413,2.10433372723
Office_Benthe,0.0497465146414,-0.374114749611,0.608049427918,-2.1207667932,1.76814826845
Office_Gemma,0.0297059710237,-0.351275660327,0.751952791208,-2.1207667932,1.76814826845
Office_Micheal,0.0751232415242,-0.130805769246,0.450864258686,-1.54090099009,1.23142574899
Office_Corbin,0.125685275234,-0.012733027804,0.509025332335,-1.54090099009,1.49788836309
Office_Aubrey,0.0828527390887,-0.201753731408,0.53470497477,-2.12038091838,2.88372561974
Office_Autumn,0.0537550734426,-0.316766376881,0.562725110361,-1.69294480774,4.21609941104
Office_Abigail,0.107789449877,-0.109086235059,0.503388125129,-1.35629439456,1.86196235082
Office_Mark,0.0553148064998,-0.537843258074,0.505885339634,-2.1207667932,1.5620448771
Office_Travis,0.11537236353,-0.0434392749627,0.531591882439,-2.1207667932,2.23115470258
Office_Lena,0.062959503382,-0.352247284512,0.540447420972,-2.12038091838,2.70887343295
Office_Max,0.0601982815683,-0.328905241268,0.381224354368,-1.5026069937,1.41539649302
Office_Gustavo,0.0698855505965,-0.415925030695,0.534780354098,-2.12038091838,1.1534902479
Office_Penny,0.0957273691703,-0.113983591906,0.571081757514,-1.4846421364,1.70478218011
Office_Garrett,0.0995426247673,-0.113331967075,0.486620134302,-1.47605330184,2.23115470258
Office_Annika,0.0449050181727,-0.23304063269,0.421474335002,-1.32317484051,2.35625995244
Office_Shawnette,0.0612399637055,-0.388776847133,0.477786926972,-1.84908040083,1.76814826845
Office_Cody,0.0818188617555,-0.34157200229,0.641505568114,-1.54090099009,2.88372561974
Office_Charles,0.0656679347599,-0.395872614409,0.505203209512,-2.1207667932,1.4309203424
Office_Pam,0.0644472402323,-0.372734241256,0.389448263434,-1.54090099009,0.914894570205
Office_Asher,0.0903317438006,-0.216322521856,0.510848294175,-1.812158768,2.59029039398
Office_Mada,0.0264083191405,-0.522622802458,0.560326437485,-2.11583504798,2.23115470258
Office_Lillian,0.0102044322046,-0.890616013676,0.765921155158,-2.1207667932,2.23115470258
Office_Al,0.0560478445508,-0.208354889708,0.507369693224,-2.0831871995,2.59029039398
Office_Clarissa,0.0864822016887,-0.150657047342,0.512388322545,-2.12038091838,1.85743309987
Office_Andrea,0.0768226782988,-0.236860953459,0.65979667748,-1.65285126447,4.46230940516
Office_Pat,0.113451483977,-0.0531540562073,0.489876213011,-1.3794849079,1.9393710878
Office_Marianne,0.0355624979217,-0.392731847806,0.555621455845,-1.47187807506,2.23115470258
Office_Angelo,0.0372133338782,-0.0168048140194,0.948044426184,-1.47605330184,5.30444480535
Office_Anastasia,0.0326255813108,-0.49677594606,0.505157902507,-2.1207667932,1.11557735129
Office_Marvin,0.107179193626,-0.0745713914517,0.54525597582,-1.53029680727,1.86682360778
Office_Glenda,0.08900727617,-0.0709627690121,0.692943439663,-2.1207667932,2.23115470258
Office_Brian,0.106264229022,-0.0581520180589,0.702458599782,-1.53029680727,1.76814826845
Office_Maya,0.0702456239147,-0.205710510379,0.723864414344,-2.1207667932,1.49852114839
Office_Gisselle,0.0496057414653,-0.245296007436,0.643069536304,-1.60127470186,2.50019665071
Office_Phebian,0.0280278888187,-0.70546549085,0.937288444338,-2.1207667932,1.35501655018
Office_Matthew,0.0609000317386,-0.404435585975,0.528651891426,-1.75485722065,3.11196080315
Office_Amelia,0.0813355552109,-0.173376666616,0.415290407238,-1.33430243146,1.38359903579
Office_Jan,0.0700208466143,-0.227750546497,0.824159307875,-2.1207667932,1.76814826845
Office_Madeleine,0.116833397895,0.0295799212745,0.446776580255,-1.12239861527,1.54306599832
Office_Angelina,0.115821918823,-0.041138932648,0.521637518426,-1.1762194664,1.47573978968
Office_Jackson,0.0489429379775,-0.474573925879,0.525868688424,-2.1207667932,2.59029039398
Office_Melinda,0.088202596105,-0.13692197917,0.547785899871,-1.47605330184,2.88372561974
Office_Catherine,0.0758992795003,-0.289053045536,0.54686272584,-1.5579157293,2.88372561974
Office_Gloria,0.104257557121,0.0500101526298,0.784372778405,-2.1207667932,2.88372561974
Office_Sinead,0.0556632104919,-0.360302993811,0.544598231777,-1.78906840557,4.46230940516
Office_Megan,0.109807551101,-0.00421936179267,0.607199675458,-1.42595512413,2.23115470258
Office_Shari,0.056353652526,-0.390264636119,0.460407035498,-1.30597777636,1.95353938556
Office_Madisyn,0.0805069367993,-0.202897804006,0.56480582511,-1.42595512413,2.59029039398
Office_Natasha,0.0662696184236,-0.34005372798,1.00501494821,-2.1207667932,1.20880176803
Office_Jude,0.063774008756,-0.35858042279,0.654933633567,-2.1207667932,2.23115470258
Office_Angelica,0.0855645693417,-0.278958277419,0.556518019973,-1.53354172037,2.59029039398
Office_Morgan,0.0311232718982,-0.478000334742,0.614746131779,-2.1207667932,2.59029039398
Office_Marion,0.0843567979102,-0.243635869848,0.450350075628,-1.14597269608,2.23115470258
Office_Joni,0.0591210888251,-0.242990952341,0.530112151117,-2.12038091838,1.15845398887
Office_Paige,0.0404376817487,-0.521960354651,0.270401633635,-1.31499040918,1.00664825803
Office_Martin,0.0853011508612,-0.188885924598,0.415484457305,-1.09710858068,2.59029039398
Office_Muhammad,0.0914160827042,-0.0583660839045,0.607919423205,-1.73990193951,1.76814826845
Office_Gladys,0.0729739708933,-0.211480437452,0.608461435826,-1.47187807506,4.06505967279
Office_Stella,0.0604154626546,-0.314629711151,0.530672898626,-1.42595512413,2.3724224948
Office_Louise,0.0424575419198,-0.565151114701,0.501084525661,-1.58043775555,1.76814826845
Office_Guillermo,0.0329233101158,-0.295668660878,0.645040185062,-1.73493928218,3.25460606465
Office_Paulina,0.0752995000467,-0.369027086309,0.438425613194,-1.44962078757,1.76814826845
Office_Gabriela,0.0970396525488,-0.15618148487,0.465801766129,-1.26063505071,1.46810255295
Office_Carolina,0.0761281085435,-0.129470467952,0.534127588159,-1.47605330184,2.50372707589
Office_Noel,0.0714839075737,-0.293400140239,0.454394090743,-1.54090099009,1.77596548524
Office_Alannah,0.0992795989288,-0.206001907688,0.498399956314,-1.26018269182,1.53199898516
Office_Aliyah,0.0396941411232,-0.500079704049,0.351852424242,-1.52967109683,1.69113235902
Office_Curt,0.0867813683761,-0.279117741815,0.534657030452,-1.27351449496,1.76814826845
Office_Glenn,0.106714846811,-0.131620815582,0.506846326178,-2.11583504798,1.20460443345
Office_Terrell,0.050366606672,-0.199686696803,0.531851572151,-1.60127470186,1.44186280987
Office_Leland,0.0489215646963,-0.357509946496,0.563888004491,-2.12038091838,2.59029039398
Office_Mikayla,0.0643583890812,-0.41244139678,0.553321050926,-1.68785401313,1.37817217869
Office_Ayden,0.0604457733157,-0.333520394111,0.524177510665,-1.86828603703,3.28951507942
Office_Colby,0.046622184117,-0.562959000798,0.435299179449,-1.6611883306,1.40446142484
Office_Carissa,0.0689239091479,-0.329856510189,0.482730668308,-1.38614475104,1.76814826845
Office_Paula,0.048038347617,-0.388606390735,0.50922030521,-1.9612906225,1.15357316589
Office_Ashanti,0.0996292891304,0.377497195829,0.640665552614,-1.1465041572,1.96839554144
Office_Garman,0.0555878240733,-0.438358338266,0.559913985878,-2.0831871995,1.27024867474
Office_Cora,0.0860853906047,-0.213213397246,0.502096239153,-1.41437488945,1.75694114678
Office_Mason,0.0991453049777,-0.230735670126,0.488579026488,-1.40316783917,1.49834808447
Office_Clinton,0.0501951567918,-0.505853615045,0.393192002618,-2.1207667932,1.11557735129
Office_Paulette,0.056842493079,-0.280878947558,0.442746783258,-1.62723801487,2.59029039398
Office_Dawn,0.154786152362,0.953171281125,0.832269386933,-0.712079168676,3.70586774527
Office_Perla,0.0383549841232,-0.29349125272,0.46875558409,-1.26935398938,1.6110292765
Office_Precious,0.0929993930238,-0.12833484456,0.547024989921,-2.1207667932,2.23115470258
Office_Patricia,0.0730631170857,-0.346382129489,0.395183516864,-1.27024867474,1.47153424546
Office_Pasquale,0.0819728205336,-0.18601379001,0.538511924124,-2.1207667932,2.23115470258
Office_Bryon,0.0897991351212,-0.186817905704,0.577014790073,-1.55093667937,2.03199327893
Office_Marcia,0.060863684923,-0.366076628807,0.446055567008,-1.33433380576,2.65876159552
Office_Dorian,0.045111302671,-0.585800054032,0.412444179772,-1.38159010277,1.5692642783
Office_Shelly,0.070433677816,-0.286078640422,0.548244312056,-1.84506991934,2.59029039398
Office_Pauline,0.0942262275254,-0.145212098554,0.442079273781,-1.06783107913,1.11557735129
Office_Luann,0.0283952264595,-0.689693089187,0.391762632992,-1.54090099009,1.37584641816
Office_Milton,0.0667777189568,-0.352310019739,0.52585491871,-1.56205293793,2.23115470258
Office_Lane,0.0647182811057,-0.407097933234,0.540532071701,-1.54661066338,1.22283519532
Office_Cameron,0.0580426232241,-0.384376564513,0.409410968507,-1.54090099009,1.11557735129
UnivDorm_Una,0.133525669738,0.249994301913,0.38189334108,-0.887787328267,1.15031599139
UnivDorm_Claudia,0.116588499464,0.0909345797193,0.499188236972,-1.09536089972,1.72087582882
UnivDorm_Carla,0.164255388468,0.48532226315,0.355419961128,-0.587318073999,2.23115470258
UnivDorm_Prince,0.15813463412,0.315308615751,0.45588955519,-1.09863803687,1.29524568044
UnivDorm_Chelsey,0.145253025384,0.252931601759,0.426782494115,-1.4815725392,1.16843183834
UnivDorm_Christopher,0.156143160534,0.386363623284,0.396484125522,-0.868490586849,1.33226793723
UnivDorm_Cheyenne,0.14261025386,0.311643061075,0.508543684434,-1.55658625669,2.23115470258
UnivDorm_Patti,0.174009303224,0.485395798414,0.404318198461,-0.890267610752,1.39094636033
UnivDorm_Jeannette,0.079432431726,-0.0705412226232,0.575572843836,-1.62343133025,1.38466361459
UnivDorm_Christi,0.141968580749,0.248015590676,0.424191205973,-1.20989475564,1.15392002192
UnivDorm_Marlene,0.118353063468,0.0358058212792,0.546700536616,-2.11446419854,2.5187160689
UnivDorm_Cheri,0.125749492865,0.113911445807,0.571139232045,-1.52057230859,1.28253281063
UnivDorm_Lorraine,0.16814639509,1.32995746764,0.565784802593,-0.28539192106,2.7056842682
UnivDorm_Celeste,0.138316685421,0.231165841154,0.482827930985,-1.36087589303,1.20877710554
UnivDorm_Payton,0.155793432114,0.352268842796,0.408683566388,-1.15104744101,1.66831722586
UnivDorm_Patty,0.124713532414,0.160545288311,0.515280711114,-1.06718363593,2.07774627917
UnivDorm_Adan,0.0856517763502,-0.245562919712,0.712173834838,-1.76660766356,3.47425101119
UnivDorm_Cian,0.0459520254727,-0.555431103844,0.534581409081,-1.76491059687,1.11557735129
UnivDorm_Curtis,0.138782165667,0.241804746093,0.429062152069,-0.835034910339,1.33404331677
UnivDorm_Leonard,0.115549178326,0.53666012137,0.612279447885,-1.08833805823,4.46230940516
UnivDorm_Patrice,0.179266029134,0.554639168929,0.381767651081,-0.905272823914,1.69251600072
UnivDorm_Candace,0.139065447532,0.201537542825,0.448968808187,-1.748127857,1.11557735129
UnivDorm_Clayton,0.144465409176,0.258828915391,0.438427444904,-1.07735286025,1.76814826845
UnivDorm_Ahmad,0.136604877006,0.194065477584,0.440358715903,-1.16216914816,1.27076736977
UnivDorm_April,0.0627348470045,-0.299191657435,0.572167160385,-2.31337863812,2.25457486453
UnivDorm_Corey,0.148778908736,0.346257765917,0.370167798266,-1.0354691948,1.11557735129
UnivDorm_Cooper,0.149750509858,0.295059104827,0.468204330302,-0.986282153422,1.40530139686
UnivDorm_Malachi,0.155654177834,0.335134645436,0.45774785956,-1.04285952134,1.33102047432
UnivDorm_Mathew,0.121475667573,0.0980457012605,0.522198024456,-1.17592446059,1.41655388909
UnivDorm_Ashleigh,0.0969344758359,-0.0881244500481,0.623580555606,-1.61373246035,1.65204032695
UnivDorm_Piper,0.166305375144,0.404286404033,0.413253513423,-1.47647595614,1.9304152745
UnivDorm_Colton,0.173560626633,0.563866981806,0.334527208216,-0.597653041214,1.27059636673
UnivDorm_Paola,0.0521521764985,-0.275610420595,0.425042317154,-1.43331876014,1.37817217869
UnivDorm_Lawrence,0.155189357772,0.458996257406,0.506559361069,-1.35012409063,2.81515246633
UnivDorm_Alonzo,0.16426640301,0.429852430382,0.370746209589,-0.840134330782,1.31083556835
UnivDorm_Chester,0.182491212747,0.585774605143,0.471376557954,-0.602931363216,1.73870970151
UnivDorm_Phillip,0.165429409112,0.449924077082,0.367222794459,-0.866061044791,1.40600499448
UnivDorm_Mitch,0.132188573358,0.157511012322,0.422375551589,-1.54084897749,1.50166523136
UnivDorm_Casey,0.164993193863,0.469506485596,0.37404397367,-0.883198619917,1.19266314462
UnivDorm_Leticia,0.124801931289,1.00566061509,0.940970778667,-1.44015026456,3.04788221886
UnivDorm_Leslie,0.163213700987,0.449812700213,0.523049621189,-1.26711277173,1.77121701898
UnivDorm_Poppy,0.144079449437,0.242339273873,0.496594865551,-1.1659438769,2.59029039398
UnivDorm_Lysander,0.169534938993,0.618468772387,0.594533526765,-1.42232052768,1.95904631305
UnivDorm_Antonio,0.139901215634,0.261256709881,0.446658987342,-1.53504604112,2.45536683843
UnivDorm_Malcolm,0.0778462950253,-0.146329807138,0.530451623913,-1.74755274443,1.67137163666
UnivDorm_Ciaran,0.139970087597,0.332993847965,0.5269414987,-1.56525590081,1.20586732002
UnivDorm_Alyssa,0.142272490444,0.26734431741,0.537053893168,-1.69355814785,1.46351719515
UnivDorm_Phoebe,0.182341619686,0.578481672047,0.431780200272,-1.09961022712,1.76814826845
UnivDorm_Marquis,0.100369173437,0.280745213362,0.579516018142,-1.32163565854,1.87073614516
UnivDorm_Avery,0.116772438769,0.0562101565046,0.519218273245,-2.01590004043,1.36752073221
UnivDorm_Mauricio,0.107942397522,0.0229158668022,0.515094673163,-1.78093786598,1.22359012109
UnivDorm_Petar,0.157808618929,0.353661971398,0.43668430966,-1.0366321459,1.46857159922
UnivDorm_Mckenzie,0.0889582920867,0.0297707219712,0.535859864251,-1.52057230859,1.41282243146
UnivDorm_Alka,0.0804487955724,-0.286122375716,0.590540977059,-1.96086977934,1.65465767416
UnivDorm_Cathal,0.100762660355,-0.00905391621134,0.541707670081,-1.43499024868,1.41618704942
UnivDorm_Carter,0.135852524224,0.219536213937,0.485594595696,-1.08472165193,1.69639131108
UnivDorm_Leann,0.196504772817,0.737401573018,0.430250921842,-0.684470355972,2.88372561974
UnivDorm_Cornelius,0.101115853906,-0.0341971292247,0.540633164225,-1.38697275316,1.28362664677
UnivDorm_Alex,0.0864097794397,-0.0991353373123,0.561339531454,-1.61373246035,2.59029039398
UnivDorm_Alphonso,0.104101446774,-0.00823301812508,0.532727348048,-1.52144645953,2.27777686879
UnivDorm_Cara,0.0928046070904,0.0720571241321,0.56029654358,-1.8039786581,1.76814826845
UnivDorm_Pedro,0.0930351905856,-0.138981913501,0.538068357334,-1.660541795,1.51517880244
UnivDorm_Constance,0.116592459595,0.0355163347207,0.514139864882,-1.52322587442,1.12347587142
UnivDorm_Cathalina,0.121234894212,0.0337043828934,0.703270639814,-1.67476800727,1.83378435403
UnivDorm_Carey,0.141052066771,0.264630984947,0.45622230305,-1.71021495194,1.50414223976
UnivDorm_Laura,0.199362435942,0.747074696522,0.485002526321,-0.539098299533,2.13653736586
UnivDorm_Camila,0.0505674271466,-0.624315807335,0.609990216667,-2.16116025834,1.11557735129
UnivDorm_Alyshialynn,0.0794407088633,-0.0583372779131,0.578661531521,-2.20846667457,1.57216863824
UnivDorm_Adriana,0.0723335123457,-0.124402684507,0.632947450261,-2.07125374126,3.13182156808
UnivDorm_Cecilia,0.13503477115,0.207696064226,0.613893691264,-1.24054369876,2.57014964809
UnivLab_Paul,0.113649987816,-0.304916720712,0.462364754093,-1.36039444041,2.29243759066
UnivLab_Bethany,0.050666036323,-0.621542895147,0.489151521115,-1.87218753337,1.11557735129
UnivLab_Crystal,0.148858498158,-0.0451433441873,0.429578746213,-1.41404028215,1.00704852842
UnivLab_Clint,0.112306766513,-0.263843806053,0.652623494945,-2.01507839769,0.900141347669
UnivLab_Cesar,0.169828261018,0.0576406316788,0.514161085823,-1.6907067815,1.02261257202
UnivLab_Cindy,0.0562389759235,-0.717769814776,0.481542117964,-2.43170043816,1.76814826845
UnivLab_Neil,0.0796899260595,-0.581933793582,0.838864414541,-2.43715993592,1.76814826845
UnivLab_Miles,0.0486703566586,-0.58199801232,0.575057234657,-1.63866177141,2.88372561974
UnivLab_Tami,0.0786012212056,-0.559254074639,0.562820950697,-2.43715993592,1.11557735129
UnivLab_Tracie,0.0868745101857,-0.53251261995,0.792160735263,-2.43715993592,2.23115470258
UnivLab_Terrie,0.0710073759416,-0.595708432344,0.633055871861,-2.43715993592,1.76814826845
UnivLab_Tracy,0.103979778686,-0.335054573801,0.644322559474,-2.40714098567,2.23115470258
UnivLab_Taylor,0.0698772209314,-0.621712189995,0.724292028817,-2.43715993592,1.11557735129
UnivLab_Lilly,0.0495541395461,-0.738798623971,0.734223799175,-2.43715993592,1.36646574827
UnivLab_Preston,0.0369830252377,-0.943301371367,0.411709544183,-1.84142495879,1.2235096522
UnivLab_Alexis,0.0516461656381,-0.637693561685,0.422183417212,-2.43170043816,1.34151926059
UnivLab_Cedric,0.0684822002552,-0.560422317776,0.511958916374,-2.11991655399,1.21341132888
UnivLab_Susan,0.0317960848753,-0.741573937579,0.568939226835,-2.43715993592,2.03218751801
UnivLab_Beth,0.0821151324145,-0.552564730914,0.67483941229,-2.43715993592,1.12347587142
UnivLab_Aniya,0.0926092107325,-0.469566629898,0.517892248284,-1.65365422508,2.23115470258
UnivLab_Adrian,0.109196180271,-0.331345637198,0.471255983512,-1.55648251582,1.76814826845
UnivLab_Christy,0.203215387731,0.292752215469,0.528565353138,-1.74137427781,1.4195279441
UnivLab_Christine,0.110816214924,-0.245482551656,0.577465669468,-2.43715993592,0.939433558981
UnivLab_Madelyn,0.0979174835572,-0.389036252442,0.4456310872,-1.37493974527,1.02669923963
UnivLab_Arianna,0.0821647101878,-0.52563274297,0.504149158371,-1.66431919632,2.10174322531
UnivLab_Ciel,0.0969335473857,-0.356236291938,0.524107606157,-1.62311470491,1.14352171378
UnivLab_Ali,0.0615894964453,-0.5728522668,0.473321341828,-1.85140621783,1.64834193462
UnivLab_Brad,0.0356463539392,-0.76267735577,0.457699663138,-1.77379600927,1.43642229133
UnivLab_Mack,0.143579026653,-0.08901563638,0.534137838158,-1.72010099276,1.44393893899
