uid,dataend,datastart,energystarscore,heatingtype,industry,mainheatingtype,numberoffloors,occupants,primaryspaceusage,rating,sqft,sqm,subindustry,timezone,yearbuilt,nickname,primaryspaceuse_abbrev,newweatherfilename
Office_Angelo,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Office,,23549.0,2187.772747,College/University,America/Phoenix,1941.0,Angelo,Office,weather0.csv
Office_Adam,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Office,,163959.0,15232.282977,College/University,America/Phoenix,2004.0,Adam,Office,weather0.csv
Office_Alayna,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Office,,9703.0,901.437809,College/University,America/Phoenix,1940.0,Alayna,Office,weather0.csv
Office_Maximilian,2015-04-30 23:00:00,2014-05-01 00:00:00,,,Education,,,,Office,,96612.0,8975.544636,College/University,America/Chicago,,Maximilian,Office,weather3.csv
UnivDorm_Lewis,2015-11-30 23:00:00,2014-12-01 00:00:00,,Gas,Education,Gas,7.0,,Dormitory,G,102956.7035,9565.0,College/University,Europe/London,1968,Lewis,UnivDorm,weather5.csv
UnivClass_Conrad,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Classroom,,50567.0,4697.826001,College/University,America/New_York,1880.0,Conrad,UnivClass,weather2.csv
UnivClass_Ava,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Classroom,,282946.0,26286.532238,College/University,America/Phoenix,2003.0,Ava,UnivClass,weather0.csv
UnivLab_Trina,2013-12-31 23:00:00,2013-01-01 00:00:00,,,Education,,,,College Laboratory,,648094.419,60210.0,College/University,Europe/Zurich,,Trina,UnivLab,weather8.csv
UnivClass_Precious,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Classroom,,30531.0,2836.421493,College/University,America/New_York,,Precious,UnivClass,weather4.csv
UnivDorm_Amya,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Dormitory,,30949.0,2875.254947,College/University,America/Phoenix,1951.0,Amya,UnivDorm,weather0.csv
UnivDorm_Macy,2015-04-30 23:00:00,2014-05-01 00:00:00,45.0,,Education,,,,Dormitory,,174924.0,16250.96437,College/University,America/Chicago,,Macy,UnivDorm,weather3.csv
Office_Tracy,2013-12-31 23:00:00,2013-01-01 00:00:00,,,Education,,,,Office,,99501.4916,9244.0,College/University,Europe/Zurich,,Tracy,Office,weather8.csv
Office_Lane,2015-11-30 23:00:00,2014-12-01 00:00:00,,Gas,Education,Gas,8.0,,Office,D,31613.5743,2937.0,College/University,Europe/London,1956,Lane,Office,weather5.csv
Office_Mary,2015-04-30 23:00:00,2014-05-01 00:00:00,,,Education,,,,Office,,71936.0,6683.070208,College/University,America/Chicago,,Mary,Office,weather3.csv
UnivClass_Adan,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Classroom,,62238.0,5782.096914,College/University,America/Phoenix,1970.0,Adan,UnivClass,weather0.csv
UnivDorm_Christina,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Dormitory,,136522.0,12683.303366,College/University,America/New_York,2005.0,Christina,UnivDorm,weather2.csv
UnivClass_Paris,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Classroom,,58307.0,5416.895221,College/University,America/New_York,,Paris,UnivClass,weather4.csv
Office_Grayson,2015-11-30 23:00:00,2014-12-01 00:00:00,,Gas,Government,Gas,11.0,410.0,Office,G,242930.4591,22569.0,Other Government Buildings,Europe/London,,Grayson,Office,weather5.csv
UnivDorm_Ayanna,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Dormitory,,111304.0,10340.475512,College/University,America/Phoenix,1964.0,Ayanna,UnivDorm,weather0.csv
UnivClass_Ashlyn,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Classroom,,24586.0,2284.113158,College/University,America/Phoenix,,Ashlyn,UnivClass,weather0.csv
UnivDorm_Paola,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Dormitory,,128044.0,11895.671732,College/University,America/New_York,,Paola,UnivDorm,weather4.csv
Office_Pamela,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Office,,37485.0,3482.468955,College/University,America/New_York,,Pamela,Office,weather4.csv
Office_Gerardo,2015-11-30 23:00:00,2014-12-01 00:00:00,,Gas,Government,Gas,5.0,46.0,Office,E,11388.2062,1058.0,Other Government Buildings,Europe/London,1754-1756,Gerardo,Office,weather5.csv
UnivLab_Theresa,2013-12-31 23:00:00,2013-01-01 00:00:00,,,Education,,,,College Laboratory,,86436.26978,8030.2,College/University,Europe/Zurich,,Theresa,UnivLab,weather8.csv
UnivLab_Tonya,2013-12-31 23:00:00,2013-01-01 00:00:00,,,Education,,,,College Laboratory,,64246.48993,5968.7,College/University,Europe/Zurich,,Tonya,UnivLab,weather8.csv
UnivClass_Peggy,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Classroom,,13512.0,1255.305336,College/University,America/New_York,,Peggy,UnivClass,weather4.csv
UnivDorm_Marion,2015-04-30 23:00:00,2014-05-01 00:00:00,56.0,,Education,,,,Dormitory,,233341.0,21678.07892,College/University,America/Chicago,,Marion,UnivDorm,weather3.csv
PrimClass_Jaqueline,2015-11-30 23:00:00,2014-12-01 00:00:00,,Gas,Education,Gas,1.0,71.0,Primary/Secondary Classroom,C,11269.8033,1047.0,Primary/Secondary School,Europe/London,1967-1976,Jaqueline,PrimClass,weather1.csv
UnivClass_Skye,2015-11-30 23:00:00,2014-12-01 00:00:00,,,Education,,,,College Classroom,B,65024.7199,6041.0,College/University,Europe/London,1975,Skye,UnivClass,weather6.csv
Office_Avery,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Office,,23392.0,2173.186976,College/University,America/Phoenix,,Avery,Office,weather0.csv
Office_Santiago,2015-11-30 23:00:00,2014-12-01 00:00:00,,,Education,,,,Office,C,64152.844,5960.0,College/University,Europe/London,1968,Santiago,Office,weather6.csv
Office_Courtney,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Office,,84615.0,7860.987345,College/University,America/New_York,1963.0,Courtney,Office,weather2.csv
PrimClass_Jaylen,2015-11-30 23:00:00,2014-12-01 00:00:00,,Electricity,Education,Electricity,1.0,192.0,Primary/Secondary Classroom,F,8729.5229,811.0,Primary/Secondary School,Europe/London,1967-1976,Jaylen,PrimClass,weather1.csv
Office_Cayden,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Office,,187041.0,17376.670023,College/University,America/New_York,1973.0,Cayden,Office,weather2.csv
UnivDorm_Alexia,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Dormitory,,86323.0,8019.665669,College/University,America/Phoenix,1956.0,Alexia,UnivDorm,weather0.csv
UnivLab_Tammy,2013-12-31 23:00:00,2013-01-01 00:00:00,,,Education,,,,College Laboratory,,64940.76148,6033.2,College/University,Europe/Zurich,,Tammy,UnivLab,weather8.csv
UnivClass_Cillian,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Classroom,,180625.0,16780.604375,College/University,America/New_York,1933.0,Cillian,UnivClass,weather2.csv
Office_Priscilla,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Office,,104667.0,9723.878301,College/University,America/New_York,,Priscilla,Office,weather4.csv
UnivClass_Craig,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Classroom,,4298.0,399.297094,College/University,America/New_York,,Craig,UnivClass,weather2.csv
UnivLab_Lowell,2015-11-30 23:00:00,2014-12-01 00:00:00,,Gas,Education,Gas,6.0,,College Laboratory,D,38319.484,3560.0,College/University,Europe/London,1900,Lowell,UnivLab,weather5.csv
UnivDorm_Meagan,2015-04-30 23:00:00,2014-05-01 00:00:00,58.0,,Education,,,,Dormitory,,153299.0,14241.937,College/University,America/Chicago,,Meagan,UnivDorm,weather3.csv
UnivClass_Marcia,2015-04-30 23:00:00,2014-05-01 00:00:00,,,Education,,,,College Classroom,,14185.0,1317.829055,College/University,America/Chicago,,Marcia,UnivClass,weather3.csv
UnivClass_Alyshialynn,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Classroom,,137065.0,12733.749695,College/University,America/Phoenix,1964.0,Alyshialynn,UnivClass,weather0.csv
Office_Amari,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Office,,121440.0,11282.14032,College/University,America/Phoenix,1983.0,Amari,Office,weather0.csv
UnivDorm_Phebian,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Dormitory,,35936.0,3338.562208,College/University,America/New_York,,Phebian,UnivDorm,weather4.csv
UnivClass_Sinead,2015-11-30 23:00:00,2014-12-01 00:00:00,,,Education,,,,College Classroom,B,32367.0473,3007.0,College/University,Europe/London,1938,Sinead,UnivClass,weather6.csv
UnivClass_Stella,2015-11-30 23:00:00,2014-12-01 00:00:00,,,Education,,,,College Classroom,D,31118.4349,2891.0,College/University,Europe/London,1994,Stella,UnivClass,weather6.csv
Office_Marsha,2015-04-30 23:00:00,2014-05-01 00:00:00,56.0,,Education,,,,Office,,70852.0,6582.363356,College/University,America/Chicago,,Marsha,Office,weather3.csv
Office_Louis,2015-11-30 23:00:00,2014-12-01 00:00:00,,Heat network,Education,Heat Network,12.0,,Office,F,174601.2219,16221.0,College/University,Europe/London,1960,Louis,Office,weather5.csv
Office_Ahmad,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Office,,118966.0,11052.298298,College/University,America/Phoenix,1988.0,Ahmad,Office,weather0.csv
UnivLab_Palmer,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,39558.0,3675.056874,College/University,America/New_York,,Palmer,UnivLab,weather4.csv
Office_Christy,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Office,,14744.0,1369.761832,College/University,America/New_York,1910.0,Christy,Office,weather2.csv
UnivClass_Nicole,2015-10-31 23:00:00,2014-11-01 00:00:00,,,Education,,,1370.0,College Classroom,,57964.0,5385.029492,College/University,America/Chicago,,Nicole,UnivClass,weather9.csv
Office_Angelica,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Office,,33713.0,3132.038839,College/University,America/Phoenix,1956.0,Angelica,Office,weather0.csv
UnivDorm_Makayla,2015-04-30 23:00:00,2014-05-01 00:00:00,49.0,,Education,,,,Dormitory,,157070.0,14592.27421,College/University,America/Chicago,,Makayla,UnivDorm,weather3.csv
UnivClass_Ashlynn,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Classroom,,71224.0,6616.923272,College/University,America/Phoenix,,Ashlynn,UnivClass,weather0.csv
UnivClass_Nathanael,2015-10-31 23:00:00,2014-11-01 00:00:00,,,Education,,,2417.0,College Classroom,,100310.0,9319.09993,College/University,America/Chicago,,Nathanael,UnivClass,weather9.csv
UnivClass_Arturo,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Classroom,,30596.0,2842.460188,College/University,America/Phoenix,1999.0,Arturo,UnivClass,weather0.csv
UnivClass_Nishka,2015-10-31 23:00:00,2014-11-01 00:00:00,,,Education,,,3537.0,College Classroom,,166151.0,15435.926353,College/University,America/Chicago,,Nishka,UnivClass,weather9.csv
UnivDorm_Allan,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Dormitory,,212128.0,19707.327584,College/University,America/Phoenix,,Allan,UnivDorm,weather0.csv
Office_Peyton,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Office,,32766.0,3044.059698,College/University,America/New_York,,Peyton,Office,weather4.csv
UnivClass_Chuck,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Classroom,,91253.0,8477.677459,College/University,America/New_York,1888.0,Chuck,UnivClass,weather2.csv
UnivLab_Ayden,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,49384.0,4587.921752,College/University,America/Phoenix,1967.0,Ayden,UnivLab,weather0.csv
UnivClass_Aidan,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Classroom,,88486.0,8220.614858,College/University,America/Phoenix,,Aidan,UnivClass,weather0.csv
UnivClass_Angel,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Classroom,,111635.0,10371.226405,College/University,America/Phoenix,1989.0,Angel,UnivClass,weather0.csv
UnivClass_Abby,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Classroom,,34171.0,3174.588413,College/University,America/Phoenix,,Abby,UnivClass,weather0.csv
UnivDorm_Caitlin,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Dormitory,,78438.0,7287.125514,College/University,America/New_York,2004.0,Caitlin,UnivDorm,weather2.csv
Office_Maurice,2015-04-30 23:00:00,2014-05-01 00:00:00,29.0,,Education,,,,Office,,99946.0,9285.283238,College/University,America/Chicago,,Maurice,Office,weather3.csv
UnivLab_Cecil,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,105612.0,9811.671636,College/University,America/New_York,1967.0,Cecil,UnivLab,weather2.csv
Office_Alvin,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Office,,51732.0,4806.057996,College/University,America/Phoenix,1966.0,Alvin,Office,weather0.csv
Office_Al,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Office,,148101.0,13759.027203,College/University,America/Phoenix,,Al,Office,weather0.csv
Office_Max,2015-04-30 23:00:00,2014-05-01 00:00:00,69.0,,Education,,,,Office,,10385.0,964.797655,College/University,America/Chicago,,Max,Office,weather3.csv
Office_Gwen,2015-11-30 23:00:00,2014-12-01 00:00:00,,Gas,Government,Gas,10.0,283.0,Office,E,60600.757,5630.0,Other Government Buildings,Europe/London,1906,Gwen,Office,weather5.csv
UnivClass_Savanna,2015-11-30 23:00:00,2014-12-01 00:00:00,,,Education,,,,College Classroom,D,49513.94,4600.0,College/University,Europe/London,2000,Savanna,UnivClass,weather6.csv
UnivLab_Skylar,2015-11-30 23:00:00,2014-12-01 00:00:00,,,Education,,,,College Laboratory,D,16307.3085,1515.0,College/University,Europe/London,2007,Skylar,UnivLab,weather6.csv
UnivClass_Petar,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Classroom,,77263.0,7177.964489,College/University,America/New_York,,Petar,UnivClass,weather4.csv
UnivClass_Amber,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Classroom,,244964.0,22757.890492,College/University,America/Phoenix,2008.0,Amber,UnivClass,weather0.csv
UnivClass_Cathalina,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Classroom,,140488.0,13051.756664,College/University,America/New_York,1961.0,Cathalina,UnivClass,weather2.csv
Office_Betsy,2012-12-31 23:00:00,2012-01-01 00:00:00,,,Education,,,,Office,,77055.0,7158.640665,College/University,America/Los_Angeles,1917.0,Betsy,Office,weather7.csv
UnivLab_Briana,2012-12-31 23:00:00,2012-01-01 00:00:00,,,Education,,,,College Laboratory,,172244.0,16001.984332,College/University,America/Los_Angeles,1963.0,Briana,UnivLab,weather7.csv
UnivClass_Agnes,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Classroom,,7481.0,695.007343,College/University,America/Phoenix,1969.0,Agnes,UnivClass,weather0.csv
Office_Malcolm,2015-04-30 23:00:00,2014-05-01 00:00:00,91.0,,Education,,,,Office,,92099.0,8556.273397,College/University,America/Chicago,,Malcolm,Office,weather3.csv
Office_Gail,2015-11-30 23:00:00,2014-12-01 00:00:00,,Gas,Government,Gas,9.0,1580.0,Office,E,1315596.1497,122223.0,Other Government Buildings,Europe/London,11th Century onwards,Gail,Office,weather5.csv
Office_Phil,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Office,,64818.0,6021.786654,College/University,America/New_York,,Phil,Office,weather4.csv
Office_Mitchell,2015-04-30 23:00:00,2014-05-01 00:00:00,75.0,,Education,,,,Office,,157545.0,14636.40314,College/University,America/Chicago,,Mitchell,Office,weather3.csv
UnivClass_Bernard,2012-12-31 23:00:00,2012-01-01 00:00:00,,,Education,,,,College Classroom,,128540.0,11941.75162,College/University,America/Los_Angeles,1968.0,Bernard,UnivClass,weather7.csv
Office_Angelina,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Office,,6203.0,576.277309,College/University,America/Phoenix,1999.0,Angelina,Office,weather0.csv
Office_Janette,2015-11-30 23:00:00,2014-12-01 00:00:00,,Gas,Government,Gas,4.0,340.0,Office,E,36220.5235,3365.0,"City, County, State",Europe/London,Post 1976,Janette,Office,weather1.csv
UnivClass_Alaina,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Classroom,,84300.0,7831.7229,College/University,America/Phoenix,,Alaina,UnivClass,weather0.csv
Office_Madelyn,2015-04-30 23:00:00,2014-05-01 00:00:00,,,Education,,,,Office,,57394.0,5332.074782,College/University,America/Chicago,,Madelyn,Office,weather3.csv
Office_Archie,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Office,,140345.0,13038.471535,College/University,America/Phoenix,,Archie,Office,weather0.csv
Office_Jayda,2015-11-30 23:00:00,2014-12-01 00:00:00,,Gas,Government,Gas,1.0,,Office,D,11442.0257,1063.0,"City, County, State",Europe/London,Post 1976,Jayda,Office,weather1.csv
Office_Michael,2015-04-30 23:00:00,2014-05-01 00:00:00,,,Education,,,,Office,,35829.0,3328.621587,College/University,America/Chicago,,Michael,Office,weather3.csv
Office_Cornelius,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Office,,115288.0,10710.601064,College/University,America/New_York,1957.0,Cornelius,Office,weather2.csv
UnivDorm_Carrie,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Dormitory,,65663.0,6100.289689,College/University,America/New_York,1975.0,Carrie,UnivDorm,weather2.csv
Office_Gianna,2015-11-30 23:00:00,2014-12-01 00:00:00,,Gas,Government,Gas,10.0,525.0,Office,E,117380.3295,10905.0,Other Government Buildings,Europe/London,1888-1890,Gianna,Office,weather5.csv
UnivClass_Alondra,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Classroom,,98829.0,9181.510587,College/University,America/Phoenix,1968.0,Alondra,UnivClass,weather0.csv
UnivDorm_Lori,2015-11-30 23:00:00,2014-12-01 00:00:00,,Electric,Education,Electric,8.0,,Dormitory,E,49589.2873,4607.0,College/University,Europe/London,1998,Lori,UnivDorm,weather5.csv
UnivClass_Amy,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Classroom,,41179.0,3825.652637,College/University,America/Phoenix,,Amy,UnivClass,weather0.csv
UnivDorm_Clyde,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Dormitory,,83141.0,7724.048323,College/University,America/New_York,2006.0,Clyde,UnivDorm,weather2.csv
Office_Saul,2015-11-30 23:00:00,2014-12-01 00:00:00,,,Education,,,,Office,D,11517.373,1070.0,College/University,Europe/London,1989,Saul,Office,weather6.csv
Office_Maximus,2015-04-30 23:00:00,2014-05-01 00:00:00,,,Education,,,,Office,,58703.0,5453.684809,College/University,America/Chicago,,Maximus,Office,weather3.csv
UnivClass_Allison,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Classroom,,90903.0,8445.161409,College/University,America/Phoenix,,Allison,UnivClass,weather0.csv
UnivClass_Carey,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Classroom,,99774.0,9269.303922,College/University,America/New_York,1955.0,Carey,UnivClass,weather2.csv
UnivClass_Noelle,2015-10-31 23:00:00,2014-11-01 00:00:00,,,Education,,,4144.0,College Classroom,,164166.0,15251.513898,College/University,America/Chicago,,Noelle,UnivClass,weather9.csv
UnivDorm_Ashton,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Dormitory,,106440.0,9888.59532,College/University,America/Phoenix,1963.0,Ashton,UnivDorm,weather0.csv
Office_Sarah,2015-11-30 23:00:00,2014-12-01 00:00:00,,,Education,,,,Office,D,11108.3448,1032.0,College/University,Europe/London,1965,Sarah,Office,weather6.csv
Office_Marco,2015-04-30 23:00:00,2014-05-01 00:00:00,,,Education,,,,Office,,25463.0,2365.589089,College/University,America/Chicago,,Marco,Office,weather3.csv
Office_Nesbit,2015-10-31 23:00:00,2014-11-01 00:00:00,,,Education,,,2740.0,Office,,112178.0,10421.672734,College/University,America/Chicago,,Nesbit,Office,weather9.csv
UnivClass_Cristina,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Classroom,,9111.0,846.439233,College/University,America/New_York,1958.0,Cristina,UnivClass,weather2.csv
Office_Julio,2015-11-30 23:00:00,2014-12-01 00:00:00,,Gas,Government,Gas,5.0,1122.0,Office,F,270033.9593,25087.0,"City, County, State",Europe/London,Post 1976,Julio,Office,weather1.csv
UnivLab_Alexander,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,71421.0,6635.225163,College/University,America/Phoenix,,Alexander,UnivLab,weather0.csv
UnivDorm_Annette,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Dormitory,,60086.0,5582.169658,College/University,America/Phoenix,2001.0,Annette,UnivDorm,weather0.csv
Office_Alfredo,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Office,,83660.0,7772.26498,College/University,America/Phoenix,1973.0,Alfredo,Office,weather0.csv
Office_Marci,2015-04-30 23:00:00,2014-05-01 00:00:00,,,Education,,,,Office,,20444.0,1899.308932,College/University,America/Chicago,,Marci,Office,weather3.csv
UnivLab_Alexis,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,88934.0,8262.235402,College/University,America/Phoenix,2009.0,Alexis,UnivLab,weather0.csv
UnivLab_Cedric,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,28084.0,2609.087852,College/University,America/New_York,1913.0,Cedric,UnivLab,weather2.csv
Office_Millie,2015-04-30 23:00:00,2014-05-01 00:00:00,,,Education,,,,Office,,87131.0,8094.731293,College/University,America/Chicago,,Millie,Office,weather3.csv
UnivLab_Cindy,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,171008.0,15887.156224,College/University,America/New_York,1930.0,Cindy,UnivLab,weather2.csv
UnivDorm_Chase,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Dormitory,,169290.0,15727.54887,College/University,America/New_York,2006.0,Chase,UnivDorm,weather2.csv
UnivClass_Alphonso,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Classroom,,72102.0,6698.492106,College/University,America/Phoenix,1970.0,Alphonso,UnivClass,weather0.csv
UnivClass_Nayeli,2015-10-31 23:00:00,2014-11-01 00:00:00,,,Education,,,1344.0,College Classroom,,54461.0,5059.590283,College/University,America/Chicago,,Nayeli,UnivClass,weather9.csv
UnivClass_Noah,2015-10-31 23:00:00,2014-11-01 00:00:00,,,Education,,,2130.0,College Classroom,,80078.0,7439.486434,College/University,America/Chicago,,Noah,UnivClass,weather9.csv
UnivClass_Carter,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Classroom,,108971.0,10123.732813,College/University,America/New_York,1990.0,Carter,UnivClass,weather2.csv
Office_Jeff,2015-11-30 23:00:00,2014-12-01 00:00:00,,Gas,Government,Gas,3.0,556.0,Office,F,57436.1704,5336.0,"City, County, State",Europe/London,Post 1976,Jeff,Office,weather1.csv
UnivLab_Marina,2015-04-30 23:00:00,2014-05-01 00:00:00,,,Education,,,,College Laboratory,,184098.0,17103.25649,College/University,America/Chicago,,Marina,UnivLab,weather3.csv
UnivLab_Adrianna,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,137040.0,12731.42712,College/University,America/Phoenix,1957.0,Adrianna,UnivLab,weather0.csv
UnivLab_Colby,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,233863.0,21726.574289,College/University,America/New_York,1921.0,Colby,UnivLab,weather2.csv
Office_Paulette,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Office,,59665.0,5543.057495,College/University,America/New_York,,Paulette,Office,weather4.csv
Office_Mona,2015-04-30 23:00:00,2014-05-01 00:00:00,,,Education,,,,Office,,25977.0,2413.341231,College/University,America/Chicago,,Mona,Office,weather3.csv
UnivClass_Carolina,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Classroom,,47398.0,4403.416394,College/University,America/New_York,1912.0,Carolina,UnivClass,weather2.csv
