uid,dataend,datastart,energystarscore,heatingtype,industry,mainheatingtype,numberoffloors,occupants,primaryspaceusage,rating,sqft,sqm,subindustry,timezone,yearbuilt,nickname,primaryspaceuse_abbrev,newweatherfilename
PrimClass_Ashanti,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Primary/Secondary Classroom,,10334.0,960.059602,College/University,America/Phoenix,,Ashanti,PrimClass,weather0.csv
Office_Milton,2015-04-30 23:00:00,2014-05-01 00:00:00,,,Education,,,,Office,,92500.0,8593.5275,College/University,America/Chicago,,Milton,Office,weather3.csv
UnivLab_Aniya,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,65907.0,6122.958021,College/University,America/Phoenix,1964.0,Aniya,UnivLab,weather0.csv
Office_Griffin,2015-11-30 23:00:00,2014-12-01 00:00:00,,Gas,Government,Gas,10.0,721.0,Office,E,194805.0622,18098.0,Other Government Buildings,Europe/London,2000,Griffin,Office,weather5.csv
Office_Sophia,2015-11-30 23:00:00,2014-12-01 00:00:00,,,Education,,,,Office,C,42495.8772,3948.0,College/University,Europe/London,1997,Sophia,Office,weather6.csv
UnivLab_Betty,2012-12-31 23:00:00,2012-01-01 00:00:00,,,Education,,,,College Laboratory,,124950.0,11608.22985,College/University,America/Los_Angeles,1961.0,Betty,UnivLab,weather7.csv
Office_Lance,2015-11-30 23:00:00,2014-12-01 00:00:00,,Gas,Education,Gas,8.0,,Office,F,20909.95214,1942.6,College/University,Europe/London,1987,Lance,Office,weather5.csv
UnivClass_Neal,2015-10-31 23:00:00,2014-11-01 00:00:00,,,Education,,,3741.0,College Classroom,,149679.0,13905.628137,College/University,America/Chicago,,Neal,UnivClass,weather9.csv
UnivLab_Moses,2015-04-30 23:00:00,2014-05-01 00:00:00,,,Education,,,,College Laboratory,,63915.0,5937.895245,College/University,America/Chicago,,Moses,UnivLab,weather3.csv
UnivLab_Maeve,2015-04-30 23:00:00,2014-05-01 00:00:00,,,Education,,,,College Laboratory,,192152.0,17851.49726,College/University,America/Chicago,,Maeve,UnivLab,weather3.csv
Office_Guy,2015-11-30 23:00:00,2014-12-01 00:00:00,,Gas,Government,Gas,9.0,393.0,Office,F,109824.0717,10203.0,Other Government Buildings,Europe/London,1903-1906,Guy,Office,weather5.csv
Office_Preston,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Office,,104355.0,9694.892565,College/University,America/New_York,,Preston,Office,weather4.csv
UnivLab_Clarence,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,74599.0,6930.470897,College/University,America/New_York,1984.0,Clarence,UnivLab,weather2.csv
Office_Gabriela,2015-11-30 23:00:00,2014-12-01 00:00:00,,Gas,Government,Gas,7.0,264.0,Office,E,36704.899,3410.0,Other Government Buildings,Europe/London,1898-1902,Gabriela,Office,weather5.csv
UnivDorm_Patrick,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Dormitory,,105791.0,9828.301273,College/University,America/New_York,,Patrick,UnivDorm,weather4.csv
UnivLab_Alex,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,91273.0,8479.535519,College/University,America/Phoenix,1951.0,Alex,UnivLab,weather0.csv
UnivLab_Alanna,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,131710.0,12236.25413,College/University,America/Phoenix,1991.0,Alanna,UnivLab,weather0.csv
UnivLab_Arlene,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,89770.0,8339.90231,College/University,America/Phoenix,,Arlene,UnivLab,weather0.csv
UnivDorm_Cassidy,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Dormitory,,21168.0,1966.570704,College/University,America/New_York,1928.0,Cassidy,UnivDorm,weather2.csv
Office_Chance,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Office,,31053.0,2884.916859,College/University,America/New_York,1915.0,Chance,Office,weather2.csv
UnivDorm_Colm,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Dormitory,,142901.0,13275.931603,College/University,America/New_York,2007.0,Colm,UnivDorm,weather2.csv
Office_Nicholas,2015-10-31 23:00:00,2014-11-01 00:00:00,,,Education,,,3188.0,Office,,136624.0,12692.779472,College/University,America/Chicago,,Nicholas,Office,weather9.csv
UnivClass_Anahi,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Classroom,,126985.0,11797.287455,College/University,America/Phoenix,1979.0,Anahi,UnivClass,weather0.csv
UnivLab_Colette,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,28432.0,2641.418096,College/University,America/New_York,1933.0,Colette,UnivLab,weather2.csv
UnivLab_Ann,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,132518.0,12311.319754,College/University,America/Phoenix,1992.0,Ann,UnivLab,weather0.csv
Office_Alec,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Office,,10135.0,941.571905,College/University,America/Phoenix,,Alec,Office,weather0.csv
Office_Alfred,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Office,,202435.0,18806.818805,College/University,America/Phoenix,1967.0,Alfred,Office,weather0.csv
Office_Cory,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Office,,157933.0,14672.449499,College/University,America/New_York,1932.0,Cory,Office,weather2.csv
UnivDorm_Celia,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Dormitory,,40451.0,3758.019253,College/University,America/New_York,1975.0,Celia,UnivDorm,weather2.csv
UnivLab_Aurora,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,9788.0,909.334564,College/University,America/Phoenix,,Aurora,UnivLab,weather0.csv
UnivClass_Cole,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Classroom,,105434.0,9795.134902,College/University,America/New_York,2014.0,Cole,UnivClass,weather2.csv
Office_Gerard,2015-11-30 23:00:00,2014-12-01 00:00:00,,Electricity,Government,Electricity,7.0,97.0,Office,F,18503.1441,1719.0,Other Government Buildings,Europe/London,1937,Gerard,Office,weather5.csv
UnivLab_Abel,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,96124.0,8930.207972,College/University,America/Phoenix,1959.0,Abel,UnivLab,weather0.csv
Office_Tyrese,2013-12-31 23:00:00,2013-01-01 00:00:00,,,Education,,,,Office,,17765.81695,1650.5,College/University,Europe/Zurich,,Tyrese,Office,weather8.csv
UnivDorm_Lexi,2015-11-30 23:00:00,2014-12-01 00:00:00,,Electric,Education,Electric,7.0,,Dormitory,E,66660.8327,6193.0,College/University,Europe/London,1930,Lexi,UnivDorm,weather5.csv
UnivLab_Molly,2015-04-30 23:00:00,2014-05-01 00:00:00,,,Education,,,,College Laboratory,,39988.0,3715.005164,College/University,America/Chicago,,Molly,UnivLab,weather3.csv
UnivClass_Andre,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Classroom,,90900.0,8444.8827,College/University,America/Phoenix,,Andre,UnivClass,weather0.csv
UnivLab_Anthony,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,204349.0,18984.635147,College/University,America/Phoenix,1993.0,Anthony,UnivLab,weather0.csv
Office_Leon,2015-11-30 23:00:00,2014-12-01 00:00:00,,Gas,Education,Gas,8.0,,Office,D,30495.20509,2833.1,College/University,Europe/London,1997,Leon,Office,weather5.csv
UnivClass_Bryon,2012-12-31 23:00:00,2012-01-01 00:00:00,,,Education,,,,College Classroom,,56886.0,5284.880058,College/University,America/Los_Angeles,1953.0,Bryon,UnivClass,weather7.csv
UnivLab_Caitlyn,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,204029.0,18954.906187,College/University,America/New_York,2010.0,Caitlyn,UnivLab,weather2.csv
Office_Monica,2015-04-30 23:00:00,2014-05-01 00:00:00,,,Education,,,,Office,,102191.0,9493.850473,College/University,America/Chicago,,Monica,Office,weather3.csv
UnivClass_Sapphire,2015-11-30 23:00:00,2014-12-01 00:00:00,,,Education,,,,College Classroom,G,64917.0809,6031.0,College/University,Europe/London,2006,Sapphire,UnivClass,weather6.csv
UnivLab_Malachi,2015-04-30 23:00:00,2014-05-01 00:00:00,,,Education,,,,College Laboratory,,32256.0,2996.679168,College/University,America/Chicago,,Malachi,UnivLab,weather3.csv
Office_Annabel,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Office,,70832.0,6580.505296,College/University,America/Phoenix,2014.0,Annabel,Office,weather0.csv
UnivClass_Cathleen,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Classroom,,34875.0,3239.992125,College/University,America/New_York,1993.0,Cathleen,UnivClass,weather2.csv
UnivLab_Charlene,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,98125.0,9116.106875,College/University,America/New_York,2011.0,Charlene,UnivLab,weather2.csv
UnivDorm_Carole,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Dormitory,,129664.0,12046.174592,College/University,America/New_York,1941.0,Carole,UnivDorm,weather2.csv
UnivClass_Adrienne,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Classroom,,140092.0,13014.967076,College/University,America/Phoenix,,Adrienne,UnivClass,weather0.csv
Office_Cody,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Office,,110380.0,10254.63314,College/University,America/New_York,1985.0,Cody,Office,weather2.csv
Office_Carly,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Office,,49553.0,4603.622359,College/University,America/New_York,1963.0,Carly,Office,weather2.csv
UnivLab_Patti,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,53651.0,4984.338853,College/University,America/New_York,,Patti,UnivLab,weather4.csv
Office_Pedro,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Office,,44332.0,4118.575796,College/University,America/New_York,,Pedro,Office,weather4.csv
UnivLab_Marianne,2015-04-30 23:00:00,2014-05-01 00:00:00,,,Education,,,,College Laboratory,,156483.0,14537.74015,College/University,America/Chicago,,Marianne,UnivLab,weather3.csv
UnivLab_Samuel,2015-11-30 23:00:00,2014-12-01 00:00:00,,,Education,,,,College Laboratory,E,84066.059,7810.0,College/University,Europe/London,1966,Samuel,UnivLab,weather6.csv
UnivLab_Ashlee,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,122592.0,11389.164576,College/University,America/Phoenix,1971.0,Ashlee,UnivLab,weather0.csv
UnivLab_Albert,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,77469.0,7197.102507,College/University,America/Phoenix,,Albert,UnivLab,weather0.csv
UnivLab_Lizbeth,2015-11-30 23:00:00,2014-12-01 00:00:00,,Gas,Education,Gas,8.0,,College Laboratory,,138316.115,12850.0,College/University,Europe/London,1960,Lizbeth,UnivLab,weather5.csv
UnivLab_Luann,2015-11-30 23:00:00,2014-12-01 00:00:00,,Gas,Education,Gas,6.0,,College Laboratory,E,61203.5354,5686.0,College/University,Europe/London,1989,Luann,UnivLab,weather5.csv
UnivLab_Asia,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,33739.0,3134.454317,College/University,America/Phoenix,1939.0,Asia,UnivLab,weather0.csv
Office_Allyson,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Office,,70837.0,6580.969811,College/University,America/Phoenix,2014.0,Allyson,Office,weather0.csv
UnivClass_Cecelia,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Classroom,,40311.0,3745.012833,College/University,America/New_York,1913.0,Cecelia,UnivClass,weather2.csv
UnivLab_Cherie,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,33148.0,3079.548644,College/University,America/New_York,1967.0,Cherie,UnivLab,weather2.csv
Office_Grant,2015-11-30 23:00:00,2014-12-01 00:00:00,,Gas,Government,Gas,10.0,818.0,Office,E,150640.7805,13995.0,Other Government Buildings,Europe/London,1913-1915,Grant,Office,weather5.csv
UnivLab_Pandora,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,241324.0,22419.723572,College/University,America/New_York,,Pandora,UnivLab,weather4.csv
Office_Curt,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Office,,42755.0,3972.067765,College/University,America/New_York,1866.0,Curt,Office,weather2.csv
UnivLab_Ashlie,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,71248.0,6619.152944,College/University,America/Phoenix,2004.0,Ashlie,UnivLab,weather0.csv
UnivClass_Noreen,2015-10-31 23:00:00,2014-11-01 00:00:00,,,Education,,,3090.0,College Classroom,,123096.0,11435.987688,College/University,America/Chicago,,Noreen,UnivClass,weather9.csv
UnivLab_Alfonso,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,219608.0,20402.242024,College/University,America/Phoenix,1992.0,Alfonso,UnivLab,weather0.csv
UnivLab_Brenda,2012-12-31 23:00:00,2012-01-01 00:00:00,,,Education,,,,College Laboratory,,52839.0,4908.901617,College/University,America/Los_Angeles,1942.0,Brenda,UnivLab,weather7.csv
UnivClass_Callum,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Classroom,,47934.0,4453.212402,College/University,America/New_York,,Callum,UnivClass,weather2.csv
UnivLab_Celeste,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,279840.0,25997.97552,College/University,America/New_York,2008.0,Celeste,UnivLab,weather2.csv
UnivLab_Carolyn,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,20889.0,1940.650767,College/University,America/New_York,1976.0,Carolyn,UnivLab,weather2.csv
UnivLab_Annabelle,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,327256.0,30403.064168,College/University,America/Phoenix,2012.0,Annabelle,UnivLab,weather0.csv
Office_Marcus,2015-04-30 23:00:00,2014-05-01 00:00:00,3.0,,Education,,,,Office,,38382.0,3565.802946,College/University,America/Chicago,,Marcus,Office,weather3.csv
UnivLab_Aliyah,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,64560.0,5997.81768,College/University,America/Phoenix,1965.0,Aliyah,UnivLab,weather0.csv
UnivDorm_Ayesha,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Dormitory,,74682.0,6938.181846,College/University,America/Phoenix,2006.0,Ayesha,UnivDorm,weather0.csv
UnivLab_Angie,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,183460.0,17043.98438,College/University,America/Phoenix,2005.0,Angie,UnivLab,weather0.csv
UnivLab_Conor,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,131271.0,12195.469713,College/University,America/New_York,2010.0,Conor,UnivLab,weather2.csv
Office_Cheyanne,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Office,,46981.0,4364.675843,College/University,America/New_York,1962.0,Cheyanne,Office,weather2.csv
UnivLab_Annika,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,179559.0,16681.569777,College/University,America/Phoenix,2006.0,Annika,UnivLab,weather0.csv
UnivLab_Cormac,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,160673.0,14927.003719,College/University,America/New_York,1968.0,Cormac,UnivLab,weather2.csv
UnivLab_Carol,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,173983.0,16163.542649,College/University,America/New_York,1986.0,Carol,UnivLab,weather2.csv
Office_Payton,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Office,,23458.0,2179.318574,College/University,America/New_York,,Payton,Office,weather4.csv
UnivLab_Andrea,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,24643.0,2289.408629,College/University,America/Phoenix,1982.0,Andrea,UnivLab,weather0.csv
Office_Brock,2010-12-31 23:00:00,2010-01-01 00:00:00,,,Education,,,,Office,,83321.0,7740.770863,College/University,America/Los_Angeles,1960.0,Brock,Office,weather13.csv
Office_Paula,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Office,,54597.0,5072.225091,College/University,America/New_York,,Paula,Office,weather4.csv
Office_Pam,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Office,,70042.0,6507.111926,College/University,America/New_York,,Pam,Office,weather4.csv
Office_Penny,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Office,,49990.0,4644.22097,College/University,America/New_York,,Penny,Office,weather4.csv
UnivLab_Cheryl,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,322341.0,29946.445923,College/University,America/New_York,1995.0,Cheryl,UnivLab,weather2.csv
UnivLab_Camron,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,111518.0,10360.356754,College/University,America/New_York,1968.0,Camron,UnivLab,weather2.csv
UnivLab_Mack,2015-04-30 23:00:00,2014-05-01 00:00:00,,,Education,,,,College Laboratory,,37107.0,3447.351621,College/University,America/Chicago,,Mack,UnivLab,weather3.csv
UnivLab_Claire,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,125507.0,11659.976821,College/University,America/New_York,1974.0,Claire,UnivLab,weather2.csv
Office_Patricia,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Office,,17879.0,1661.012737,College/University,America/New_York,,Patricia,Office,weather4.csv
UnivLab_Laurie,2015-11-30 23:00:00,2014-12-01 00:00:00,,Gas,Education,Gas,6.0,,College Laboratory,F,83043.4885,7715.0,College/University,Europe/London,1991,Laurie,UnivLab,weather5.csv
UnivLab_Pasquale,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,129344.0,12016.445632,College/University,America/New_York,,Pasquale,UnivLab,weather4.csv
Office_Bernadette,2012-12-31 23:00:00,2012-01-01 00:00:00,,,Education,,,,Office,,97618.0,9069.005054,College/University,America/Los_Angeles,1964.0,Bernadette,Office,weather7.csv
UnivClass_Anuja,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Classroom,,9309.0,864.834027,College/University,America/Phoenix,1970.0,Anuja,UnivClass,weather0.csv
UnivLab_Bonita,2012-12-31 23:00:00,2012-01-01 00:00:00,,,Education,,,,College Laboratory,,87216.0,8102.628048,College/University,America/Los_Angeles,1964.0,Bonita,UnivLab,weather7.csv
UnivLab_Alison,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,4583.0,425.774449,College/University,America/Phoenix,,Alison,UnivLab,weather0.csv
UnivLab_Lynn,2015-11-30 23:00:00,2014-12-01 00:00:00,,Heat network and steam,Education,Heat Network And Steam,9.0,,College Laboratory,B,150317.8635,13965.0,College/University,Europe/London,1906,Lynn,UnivLab,weather5.csv
UnivClass_Camille,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Classroom,,33695.0,3130.366585,College/University,America/New_York,1948.0,Camille,UnivClass,weather2.csv
UnivLab_Cassandra,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,214505.0,19928.158015,College/University,America/New_York,1990.0,Cassandra,UnivLab,weather2.csv
UnivLab_Casper,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,56497.0,5248.740791,College/University,America/New_York,1957.0,Casper,UnivLab,weather2.csv
UnivLab_Aoibhe,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,49662.0,4613.748786,College/University,America/Phoenix,1964.0,Aoibhe,UnivLab,weather0.csv
UnivLab_Alisha,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,4689.0,435.622167,College/University,America/Phoenix,2005.0,Alisha,UnivLab,weather0.csv
UnivLab_Patsy,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,250000.0,23225.75,College/University,America/New_York,,Patsy,UnivLab,weather4.csv
Office_Mat,2015-04-30 23:00:00,2014-05-01 00:00:00,,,Education,,,,Office,,62837.0,5837.745811,College/University,America/Chicago,,Mat,Office,weather3.csv
UnivLab_Anya,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,48411.0,4497.527133,College/University,America/Phoenix,,Anya,UnivLab,weather0.csv
UnivLab_Silas,2015-11-30 23:00:00,2014-12-01 00:00:00,,,Education,,,,College Laboratory,G,107585.1805,9995.0,College/University,Europe/London,2010,Silas,UnivLab,weather6.csv
UnivLab_Alivia,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,151637.0,14087.532211,College/University,America/Phoenix,1983.0,Alivia,UnivLab,weather0.csv
UnivLab_Piper,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,46813.0,4349.068139,College/University,America/New_York,,Piper,UnivLab,weather4.csv
UnivLab_Lionel,2015-11-30 23:00:00,2014-12-01 00:00:00,,Oil,Education,Oil,5.0,,College Laboratory,,37264.6218,3462.0,College/University,Europe/London,1800,Lionel,UnivLab,weather33.csv
Office_Brennan,2010-12-31 23:00:00,2010-01-01 00:00:00,,,Education,,,,Office,,111077.0,10319.386531,College/University,America/Los_Angeles,1994.0,Brennan,Office,weather13.csv
Office_Sidney,2015-11-30 23:00:00,2014-12-01 00:00:00,,,Education,,,,Office,C,15812.1691,1469.0,College/University,Europe/London,,Sidney,Office,weather6.csv
UnivLab_Alka,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,193294.0,17957.592482,College/University,America/Phoenix,2006.0,Alka,UnivLab,weather0.csv
UnivLab_Leopold,2015-11-30 23:00:00,2014-12-01 00:00:00,,Gas,Education,Gas,5.0,,College Laboratory,G,21538.5639,2001.0,College/University,Europe/London,2004,Leopold,UnivLab,weather5.csv
UnivLab_Phoebe,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,35990.0,3343.57897,College/University,America/New_York,,Phoebe,UnivLab,weather4.csv
UnivLab_Patrice,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,75929.0,7054.031887,College/University,America/New_York,,Patrice,UnivLab,weather4.csv
UnivDorm_Abbey,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Dormitory,,63348.0,5885.219244,College/University,America/Phoenix,2007.0,Abbey,UnivDorm,weather0.csv
UnivLab_Candace,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,149762.0,13913.339086,College/University,America/New_York,2004.0,Candace,UnivLab,weather2.csv
UnivLab_Poppy,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,120836.0,11226.026908,College/University,America/New_York,,Poppy,UnivLab,weather4.csv
Office_Perry,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Office,,41337.0,3840.331311,College/University,America/New_York,,Perry,Office,weather4.csv
UnivLab_Barbara,2010-12-31 23:00:00,2010-01-01 00:00:00,,,Education,,,,College Laboratory,,153700.0,14279.1911,College/University,America/Los_Angeles,1990.0,Barbara,UnivLab,weather13.csv
UnivDorm_Cheri,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Dormitory,,29775.0,2766.186825,College/University,America/New_York,2001.0,Cheri,UnivDorm,weather2.csv
Office_Lana,2015-11-30 23:00:00,2014-12-01 00:00:00,,Gas,Education,Gas,8.0,,Office,E,65656.56083,6099.7,College/University,Europe/London,1955,Lana,Office,weather5.csv
Office_Makenna,2015-04-30 23:00:00,2014-05-01 00:00:00,,,Education,,,,Office,,105167.0,9770.329801,College/University,America/Chicago,,Makenna,Office,weather3.csv
Office_Lee,2015-11-30 23:00:00,2014-12-01 00:00:00,,Heat network,Education,Heat Network,8.0,,Office,,34455.2439,3201.0,College/University,Europe/London,1907,Lee,Office,weather5.csv
Office_Cora,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,Office,,53303.0,4952.008609,College/University,America/New_York,1981.0,Cora,Office,weather2.csv
UnivLab_Ladonna,2015-11-30 23:00:00,2014-12-01 00:00:00,,Gas,Education,Gas,6.0,,College Laboratory,,16802.4479,1561.0,College/University,Europe/London,1995,Ladonna,UnivLab,weather5.csv
UnivLab_Chad,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,30143.0,2800.375129,College/University,America/New_York,1951.0,Chad,UnivLab,weather2.csv
UnivLab_Alissa,2015-12-31 23:00:00,2015-01-01 00:00:00,,,Education,,,,College Laboratory,,261188.0,24265.148764,College/University,America/Phoenix,,Alissa,UnivLab,weather0.csv
